Id,Predicted
1799,7532700
1800,8026650
1801,1300350
1802,706650
1803,1300350
1804,2180850
1805,2115750
1806,5762400
1807,1485750
1808,5071700
1809,2047000
1810,1127550
1811,2475900
1812,10500000
1813,1084950
1814,1762450
1815,1762450
1816,1207500
1817,17143350
1818,572250
1819,6482700
1820,727650
1821,7087500
1822,706650
1823,1314600
1824,1084950
1825,760200
1826,2887500
1827,850500
1828,1300350
1829,706650
1830,12769050
1831,760200
1832,1762450
1833,5071700
1834,1300350
1835,2475900
1836,1501500
1837,706650
1838,1300350
1839,1300350
1840,2312550
1841,2475900
1842,727650
1843,727650
1844,3301650
1845,7087500
1846,5071700
1847,715550
1848,1532500
1849,706650
1850,1207500
1851,1144500
1852,1300350
1853,5762400
1854,8026650
1855,760200
1856,1365000
1857,7532700
1858,850500
1859,2475900
1860,2600300
1861,2600300
1862,1300350
1863,1300350
1864,1300350
1865,676200
1866,2805150
1867,706650
1868,1653750
1869,1300350
1870,1653750
1871,2092600
1872,676200
1873,2115750
1874,760200
1875,1392300
1876,2396100
1877,706650
1878,760200
1879,5071850
1880,5071700
1881,1084950
1882,14175000
1883,4110750
1884,2475900
1885,5336950
1886,1207500
1887,1300350
1888,1300350
1889,1300350
1890,676200
1891,2312550
1892,2312550
1893,901350
1894,5071700
1895,544950
1896,2805150
1897,7087500
1898,2600300
1899,2312550
1900,1207500
1901,8026650
1902,2180850
1903,676200
1904,5336950
1905,2600300
1906,1300350
1907,1636950
1908,2439150
1909,17143350
1910,1235750
1911,676200
1912,2475900
1913,1276200
1914,8026650
1915,2475900
1916,7391950
1917,1222050
1918,2805150
1919,1348200
1920,1314600
1921,5336950
1922,17143350
1923,2396100
1924,2251200
1925,2312550
1926,8229900
1927,2600300
1928,14595000
1929,706650
1930,7087500
1931,1148700
1932,7532700
1933,8026650
1934,706650
1935,1155000
1936,1762450
1937,8026650
1938,4751250
1939,5444150
1940,2396100
1941,3301650
1942,5071700
1943,760200
1944,4078650
1945,2312550
1946,2600300
1947,2855400
1948,676200
1949,1762450
1950,8947050
1951,7532700
1952,7087500
1953,706650
1954,1207500
1955,2312550
1956,1300350
1957,1300350
1958,7532700
1959,2805150
1960,2396100
1961,2180850
1962,706650
1963,2396100
1964,670950
1965,2600300
1966,7532700
1967,706650
1968,2312550
1969,706650
1970,7532700
1971,1207500
1972,2312550
1973,706650
1974,727650
1975,21706250
1976,2251200
1977,7245000
1978,14595000
1979,1762450
1980,2068500
1981,3496500
1982,2600300
1983,8026650
1984,1300350
1985,1679500
1986,1127550
1987,2475900
1988,2600300
1989,1300350
1990,706650
1991,676200
1992,706650
1993,2312550
1994,1127550
1995,2312550
1996,378000
1997,5250000
1998,706650
1999,1127550
2000,1276200
2001,7532700
2002,25407100
2003,2600300
2004,706650
2005,850500
2006,2600300
2007,1300350
2008,6918300
2009,7087500
2010,706650
2011,1443750
2012,5444150
2013,7532700
2014,2073150
2015,8026650
2016,727650
2017,850500
2018,5250000
2019,676200
2020,5307750
2021,1276200
2022,2600300
2023,2805150
2024,1300350
2025,5762400
2026,2312550
2027,501900
2028,2805150
2029,1636950
2030,2396100
2031,7087500
2032,676200
2033,1084950
2034,1300350
2035,760200
2036,1300350
2037,7087500
2038,1314600
2039,1300350
2040,7665000
2041,1762450
2042,2600300
2043,2251200
2044,5071700
2045,706650
2046,7087500
2047,1300350
2048,850500
2049,19110000
2050,5071700
2051,2475900
2052,6090000
2053,1084950
2054,3496500
2055,7532700
2056,20790000
2057,2600300
2058,2475900
2059,1300350
2060,6907950
2061,670950
2062,5071700
2063,1300350
2064,2312550
2065,5916150
2066,1300350
2067,4751250
2068,706650
2069,2805150
2070,2600300
2071,1300350
2072,5071700
2073,25407100
2074,5659500
2075,5071700
2076,1501500
2077,1127550
2078,7087500
2079,1868500
2080,8026650
2081,7665000
2082,2805150
2083,7087500
2084,17143350
2085,850500
2086,715550
2087,727650
2088,25407100
2089,706650
2090,1207500
2091,7391950
2092,3301650
2093,1501500
2094,706650
2095,1300350
2096,1762450
2097,21840000
2098,1300350
2099,706650
2100,2312550
2101,2475900
2102,2439150
2103,7665000
2104,2047000
2105,850500
2106,1084950
2107,676200
2108,1762450
2109,7081200
2110,5071700
2111,2475900
2112,2180850
2113,5444150
2114,3920700
2115,544950
2116,2047000
2117,2312550
2118,1276200
2119,7532700
2120,5444150
2121,1084950
2122,1300350
2123,850500
2124,14595000
2125,1638000
2126,706650
2127,1300350
2128,1437900
2129,706650
2130,1762450
2131,1155000
2132,1300350
2133,3792300
2134,7532700
2135,1300350
2136,2180850
2137,676200
2138,1300350
2139,2600300
2140,17143350
2141,1300350
2142,7532700
2143,1300350
2144,1300350
2145,2312550
2146,6090000
2147,706650
2148,8026650
2149,676200
2150,2312550
2151,1653750
2152,2251200
2153,12769050
2154,7532700
2155,1276200
2156,1300350
2157,19110000
2158,5071700
2159,1762450
2160,2475900
2161,2805150
2162,706650
2163,1300350
2164,1300350
2165,12285000
2166,14595000
2167,706650
2168,1300350
2169,9849000
2170,706650
2171,1127550
2172,20790000
2173,9117150
2174,4751250
2175,5187000
2176,1084950
2177,2251200
2178,2115750
2179,1300350
2180,706650
2181,2600300
2182,2312550
2183,14595000
2184,1300350
2185,12769050
2186,7596750
2187,1300350
2188,12769050
2189,20790000
2190,2439150
2191,14942400
2192,12769050
2193,1300350
2194,850500
2195,1127550
2196,4751250
2197,1300350
2198,1300350
2199,2805150
2200,1127550
2201,1127550
2202,676200
2203,10500000
2204,5071700
2205,7532700
2206,2805150
2207,1276200
2208,706650
2209,4819500
2210,2180850
2211,2047000
2212,3301650
2213,2600300
2214,1300350
2215,2251200
2216,1276200
2217,1762450
2218,7532700
2219,378000
2220,706650
2221,1084950
2222,1300350
2223,1300350
2224,2805150
2225,3295950
2226,2396100
2227,706650
2228,7532700
2229,2115750
2230,2312550
2231,7532700
2232,1300350
2233,1084950
2234,5444150
2235,1653750
2236,2600300
2237,706650
2238,501900
2239,2251200
2240,1300350
2241,850500
2242,1300350
2243,706650
2244,706650
2245,501900
2246,2396100
2247,895650
2248,706650
2249,1300350
2250,1653750
2251,706650
2252,2600300
2253,5071700
2254,1300350
2255,760200
2256,2396100
2257,2312550
2258,17656250
2259,760200
2260,4078650
2261,2312550
2262,706650
2263,2600300
2264,706650
2265,25407100
2266,2475900
2267,1127550
2268,3295950
2269,2475900
2270,17656250
2271,1300350
2272,1207500
2273,5086200
2274,1300350
2275,2439150
2276,1443750
2277,1085700
2278,1300350
2279,5071700
2280,676200
2281,3770750
2282,2439150
2283,2312550
2284,1485750
2285,1300350
2286,2475900
2287,1127550
2288,1127550
2289,1300350
2290,1300350
2291,5071850
2292,5444150
2293,5444150
2294,2312550
2295,676200
2296,706650
2297,2251200
2298,10500000
2299,1501500
2300,7245000
2301,1300350
2302,2396100
2303,706650
2304,544950
2305,706650
2306,1222050
2307,5071700
2308,7087500
2309,706650
2310,706650
2311,2600300
2312,2251200
2313,7087500
2314,2475900
2315,706650
2316,1300350
2317,1627500
2318,1006950
2319,8026650
2320,7087500
2321,1300350
2322,2180850
2323,5460000
2324,2251200
2325,1235750
2326,1348200
2327,706650
2328,7087500
2329,544950
2330,5250000
2331,19110000
2332,706650
2333,4791600
2334,1300350
2335,1762450
2336,25407100
2337,1127550
2338,2115750
2339,1653750
2340,6541500
2341,706650
2342,7081200
2343,1762450
2344,1762450
2345,1300350
2346,2312550
2347,2600300
2348,1392300
2349,7087500
2350,706650
2351,6090000
2352,1300350
2353,1300350
2354,676200
2355,5071850
2356,3295950
2357,1300350
2358,1300350
2359,706650
2360,1653750
2361,5075700
2362,1207500
2363,1300350
2364,1300350
2365,1585500
2366,1300350
2367,1300350
2368,1496250
2369,5250000
2370,17143350
2371,1314600
2372,706650
2373,1300350
2374,706650
2375,3920700
2376,1501500
2377,735000
2378,727650
2379,1300350
2380,2289000
2381,12769050
2382,676200
2383,706650
2384,12636750
2385,1084950
2386,5071850
2387,10489500
2388,706650
2389,14595000
2390,1300350
2391,5250000
2392,706650
2393,1127550
2394,901350
2395,2854950
2396,676200
2397,1300350
2398,2251200
2399,706650
2400,760200
2401,2475900
2402,1300350
2403,706650
2404,1300350
2405,1679500
2406,1485750
2407,3496500
2408,7087500
2409,1300350
2410,1276200
2411,5071850
2412,2251200
2413,4078650
2414,1300350
2415,2115750
2416,706650
2417,706650
2418,706650
2419,1762450
2420,1300350
2421,1653750
2422,1300350
2423,1627500
2424,706650
2425,5491500
2426,3295950
2427,2475900
2428,7087500
2429,1501500
2430,5086200
2431,706650
2432,9071950
2433,2396100
2434,2115750
2435,1300350
2436,2475900
2437,2312550
2438,5336950
2439,6090000
2440,7087500
2441,1501500
2442,2289000
2443,1127550
2444,1365000
2445,544950
2446,5250000
2447,5460000
2448,2424000
2449,2251200
2450,2251200
2451,1532500
2452,2475900
2453,1084950
2454,12636750
2455,7087500
2456,5071700
2457,1762450
2458,5444150
2459,2251200
2460,706650
2461,676200
2462,895650
2463,5762400
2464,1084950
2465,2180850
2466,1300350
2467,7087500
2468,7532700
2469,7087500
2470,1485750
2471,7087500
2472,7087500
2473,2439150
2474,2251200
2475,1276200
2476,2047000
2477,1127550
2478,2600300
2479,706650
2480,544950
2481,1127550
2482,3301650
2483,5071700
2484,2396100
2485,17143350
2486,1300350
2487,5071700
2488,676200
2489,676200
2490,2600300
2491,2251200
2492,2475900
2493,8026650
2494,4078650
2495,25407100
2496,2180850
2497,706650
2498,850500
2499,2600300
2500,1300350
2501,1276200
2502,5444150
2503,1532500
2504,1300350
2505,5250000
2506,6482700
2507,2396100
2508,1084950
2509,1627500
2510,676200
2511,7532700
2512,2115750
2513,706650
2514,706650
2515,3787700
2516,1653750
2517,5071850
2518,727650
2519,1300350
2520,2180850
2521,760200
2522,11749500
2523,760200
2524,1207500
2525,9216750
2526,1532500
2527,19110000
2528,2871150
2529,4977000
2530,2047000
2531,7087500
2532,1300350
2533,19110000
2534,1300350
2535,2396100
2536,17143350
2537,895650
2538,2600300
2539,706650
2540,544950
2541,706650
2542,706650
2543,1084950
2544,727650
2545,1300350
2546,2600300
2547,1127550
2548,706650
2549,1762450
2550,12636750
2551,17143350
2552,1222050
2553,1762450
2554,2251200
2555,706650
2556,10489500
2557,2047000
2558,1300350
2559,727650
2560,25407100
2561,2600300
2562,1496250
2563,501900
2564,7532700
2565,1276200
2566,19110000
2567,706650
2568,7532700
2569,850500
2570,1276200
2571,1300350
2572,1084950
2573,2475900
2574,706650
2575,7087500
2576,706650
2577,676200
2578,1300350
2579,676200
2580,5491500
2581,2439150
2582,676200
2583,2475900
2584,4977000
2585,1300350
2586,1627500
2587,10489500
2588,2600300
2589,3770750
2590,5460000
2591,1300350
2592,5502000
2593,706650
2594,2855400
2595,2312550
2596,706650
2597,17143350
2598,8026650
2599,2600300
2600,8026650
2601,5071700
2602,760200
2603,2396100
2604,1300350
2605,7979950
2606,706650
2607,5659500
2608,5071850
2609,4819500
2610,1300350
2611,676200
2612,2251200
2613,10500000
2614,2475900
2615,7087500
2616,1300350
2617,501900
2618,706650
2619,1207500
2620,706650
2621,1300350
2622,4977000
2623,1127550
2624,1300350
2625,706650
2626,706650
2627,1762450
2628,3770750
2629,706650
2630,2475900
2631,2600300
2632,1300350
2633,2600300
2634,1084950
2635,7087500
2636,706650
2637,2600300
2638,2475900
2639,895650
2640,17143350
2641,1127550
2642,706650
2643,2115750
2644,4078650
2645,1653750
2646,1679500
2647,1086150
2648,706650
2649,2396100
2650,4718700
2651,2180850
2652,2396100
2653,5071700
2654,17143350
2655,2092600
2656,706650
2657,14175000
2658,14647500
2659,1300350
2660,1300350
2661,1127550
2662,5071700
2663,1300350
2664,1300350
2665,676200
2666,727650
2667,2600300
2668,676200
2669,676200
2670,2251200
2671,1276200
2672,1300350
2673,1084950
2674,1921500
2675,706650
2676,706650
2677,2475900
2678,706650
2679,2312550
2680,1306200
2681,1501500
2682,1300350
2683,5491500
2684,3301650
2685,706650
2686,5075700
2687,2031750
2688,760200
2689,1207500
2690,2396100
2691,7087500
2692,1207500
2693,1314600
2694,1300350
2695,859950
2696,1207500
2697,1300350
2698,1127550
2699,676200
2700,5916150
2701,2312550
2702,2600300
2703,5071700
2704,676200
2705,895650
2706,7087500
2707,5250000
2708,4882500
2709,760200
2710,1868500
2711,14595000
2712,5460000
2713,1300350
2714,1300350
2715,2439150
2716,501900
2717,1300350
2718,20790000
2719,2115750
2720,706650
2721,1300350
2722,1653750
2723,1300350
2724,572250
2725,2180850
2726,5071700
2727,706650
2728,706650
2729,1762450
2730,5075700
2731,2805150
2732,14942400
2733,2600300
2734,2289000
2735,2312550
2736,4078650
2737,676200
2738,1222050
2739,14595000
2740,2180850
2741,2475900
2742,1300350
2743,2396100
2744,2312550
2745,727650
2746,1501500
2747,35175000
2748,1365000
2749,1300350
2750,1501500
2751,1348200
2752,2396100
2753,706650
2754,2439150
2755,1300350
2756,2475900
2757,17143350
2758,2600300
2759,1300350
2760,5491500
2761,5071700
2762,1762450
2763,1627500
2764,6247500
2765,2475900
2766,706650
2767,1501500
2768,1501500
2769,8442000
2770,14595000
2771,706650
2772,7753200
2773,7532700
2774,2312550
2775,706650
2776,1300350
2777,2475900
2778,18643250
2779,1300350
2780,544950
2781,1314600
2782,1300350
2783,1300350
2784,2600300
2785,1501500
2786,706650
2787,706650
2788,8026650
2789,1300350
2790,2855400
2791,760200
2792,7087500
2793,2600300
2794,1276200
2795,1276200
2796,1207500
2797,12769050
2798,1127550
2799,5916150
2800,1084950
2801,11550000
2802,9922500
2803,7087500
2804,1300350
2805,25407100
2806,1501500
2807,2600300
2808,1532500
2809,2312550
2810,676200
2811,727650
2812,1868500
2813,706650
2814,1127550
2815,2396100
2816,7532700
2817,706650
2818,1532500
2819,2180850
2820,2600300
2821,17143350
2822,1207500
2823,1300350
2824,706650
2825,5250000
2826,1300350
2827,5071700
2828,2475900
2829,5336950
2830,1207500
2831,676200
2832,727650
2833,1300350
2834,706650
2835,1127550
2836,706650
2837,2600300
2838,8026650
2839,706650
2840,2475900
2841,1207500
2842,544950
2843,1300350
2844,1127550
2845,1501500
2846,1392300
2847,2439150
2848,7532700
2849,2289000
2850,1868500
2851,7532700
2852,2475900
2853,1300350
2854,706650
2855,1300350
2856,676200
2857,727650
2858,1868500
2859,9849000
2860,706650
2861,5071700
2862,706650
2863,1300350
2864,2253850
2865,6482700
2866,5071700
2867,7087500
2868,2312550
2869,1300350
2870,5250000
2871,1300350
2872,7532700
2873,17656250
2874,2180850
2875,2600300
2876,1300350
2877,2475900
2878,840000
2879,1127550
2880,1300350
2881,1276200
2882,5071700
2883,2180850
2884,2115750
2885,727650
2886,1207500
2887,1300350
2888,2312550
2889,5336950
2890,7087500
2891,17143350
2892,1276200
2893,676200
2894,5659500
2895,1300350
2896,2312550
2897,2251200
2898,1084950
2899,727650
2900,706650
2901,9117150
2902,2475900
2903,2396100
2904,1300350
2905,591150
2906,7665000
2907,727650
2908,6541500
2909,7665000
2910,8026650
2911,2805150
2912,7087500
2913,2805150
2914,2600300
2915,4977000
2916,7532700
2917,706650
2918,1300350
2919,7532700
2920,17143350
2921,1300350
2922,1653750
2923,5071850
2924,1084950
2925,1276200
2926,2854950
2927,2439150
2928,2312550
2929,5444150
2930,5071850
2931,1762450
2932,5071700
2933,1532500
2934,850500
2935,1653750
2936,10489500
2937,7532700
2938,1300350
2939,2312550
2940,2475900
2941,1276200
2942,727650
2943,2396100
2944,2805150
2945,4567500
2946,1300350
2947,676200
2948,1300350
2949,1300350
2950,19110000
2951,1300350
2952,1086150
2953,2600300
2954,1300350
2955,19110000
2956,1127550
2957,2180850
2958,1207500
2959,1359150
2960,1300350
2961,727650
2962,5607000
2963,14942400
2964,2475900
2965,895650
2966,676200
2967,7087500
2968,8026650
2969,21706250
2970,4751250
2971,706650
2972,1300350
2973,2180850
2974,5071700
2975,1300350
2976,2115750
2977,1300350
2978,4751250
2979,2312550
2980,1300350
2981,706650
2982,706650
2983,1300350
2984,25407100
2985,5916150
2986,2805150
2987,2600300
2988,706650
2989,1300350
2990,1300350
2991,2475900
2992,727650
2993,1244250
2994,1086150
2995,706650
2996,706650
2997,7532700
2998,1300350
2999,1300350
3000,706650
3001,1627500
3002,2396100
3003,2396100
3004,4078650
3005,706650
3006,1127550
3007,2092600
3008,676200
3009,1300350
3010,2180850
3011,4078650
3012,706650
3013,12769050
3014,2600300
3015,5762400
3016,7532700
3017,17143350
3018,676200
3019,1084950
3020,2251200
3021,5562050
3022,5071850
3023,2312550
3024,706650
3025,1300350
3026,1679500
3027,706650
3028,8026650
3029,1084950
3030,2475900
3031,670950
3032,1207500
3033,2180850
3034,1636950
3035,25407100
3036,727650
3037,1501500
3038,2600300
3039,1300350
3040,1501500
3041,1300350
3042,760200
3043,706650
3044,1300350
3045,706650
3046,1300350
3047,5460000
3048,5124000
3049,3295950
3050,706650
3051,1300350
3052,706650
3053,25407100
3054,676200
3055,3295950
3056,5071700
3057,1306200
3058,1485750
3059,2600300
3060,2805150
3061,7087500
3062,2805150
3063,727650
3064,1127550
3065,2251200
3066,1300350
3067,1300350
3068,2068500
3069,2312550
3070,5071700
3071,1300350
3072,2600300
3073,2439150
3074,1300350
3075,2312550
3076,8026650
3077,2871150
3078,2312550
3079,12769050
3080,706650
3081,2805150
3082,1300350
3083,2600300
3084,1300350
3085,2312550
3086,2600300
3087,2251200
3088,1300350
3089,1300350
3090,676200
3091,1300350
3092,4751250
3093,19110000
3094,1300350
3095,501900
3096,5071700
3097,2600300
3098,895650
3099,2396100
3100,2047000
3101,8546950
3102,1276200
3103,1532500
3104,1084950
3105,1300350
3106,5444150
3107,2396100
3108,706650
3109,5071700
3110,1300350
3111,1300350
3112,1314600
3113,8026650
3114,1627500
3115,1127550
3116,727650
3117,1485750
3118,14322000
3119,2312550
3120,706650
3121,706650
3122,676200
3123,5460000
3124,1348200
3125,2251200
3126,25407100
3127,5071700
3128,1300350
3129,2805150
3130,706650
3131,706650
3132,5250000
3133,706650
3134,1300350
3135,727650
3136,706650
3137,5124000
3138,2092600
3139,670950
3140,1762450
3141,706650
3142,1276200
3143,1762450
3144,727650
3145,2396100
3146,7339500
3147,1300350
3148,1127550
3149,19110000
3150,2180850
3151,676200
3152,1300350
3153,7087500
3154,676200
3155,2600300
3156,670950
3157,706650
3158,706650
3159,2312550
3160,8026650
3161,2396100
3162,1300350
3163,1127550
3164,7087500
3165,4078650
3166,5187000
3167,5307750
3168,1276200
3169,1276200
3170,1300350
3171,706650
3172,676200
3173,1348200
3174,6090000
3175,1300350
3176,12769050
3177,1348200
3178,2600300
3179,901350
3180,1501500
3181,9117150
3182,1207500
3183,5336950
3184,1276200
3185,706650
3186,8026650
3187,2439150
3188,1300350
3189,1127550
3190,544950
3191,706650
3192,1084950
3193,5307750
3194,706650
3195,7087500
3196,2600300
3197,2600300
3198,727650
3199,2152500
3200,2600300
3201,2600300
3202,2396100
3203,2251200
3204,1300350
3205,7532700
3206,1300350
3207,1762450
3208,2396100
3209,8026650
3210,706650
3211,7087500
3212,1276200
3213,715550
3214,1348200
3215,1300350
3216,2115750
3217,1207500
3218,2312550
3219,2312550
3220,727650
3221,2475900
3222,5250000
3223,670950
3224,715550
3225,2439150
3226,2396100
3227,7532700
3228,2180850
3229,2180850
3230,1300350
3231,5071700
3232,2805150
3233,5460000
3234,676200
3235,1276200
3236,2251200
3237,544950
3238,706650
3239,1300350
3240,1300350
3241,676200
3242,4357500
3243,1127550
3244,2251200
3245,706650
3246,1300350
3247,1300350
3248,2251200
3249,760200
3250,378000
3251,2251200
3252,1155000
3253,1300350
3254,706650
3255,11879400
3256,2312550
3257,1207500
3258,6482700
3259,12769050
3260,1300350
3261,9849000
3262,706650
3263,501900
3264,2180850
3265,706650
3266,1638000
3267,25407100
3268,1300350
3269,2855400
3270,1653750
3271,2047000
3272,8581400
3273,850500
3274,1348200
3275,3295950
3276,706650
3277,2396100
3278,2312550
3279,5307750
3280,1300350
3281,1300350
3282,706650
3283,1300350
3284,4078650
3285,3295950
3286,7532700
3287,706650
3288,2396100
3289,2180850
3290,706650
3291,2251200
3292,2396100
3293,1501500
3294,706650
3295,7087500
3296,501900
3297,1532500
3298,1084950
3299,1443750
3300,3937500
3301,1314600
3302,1300350
3303,1300350
3304,706650
3305,1276200
3306,1314600
3307,727650
3308,676200
3309,1300350
3310,760200
3311,727650
3312,1300350
3313,1207500
3314,2396100
3315,850500
3316,1501500
3317,2600300
3318,7532700
3319,676200
3320,2600300
3321,1300350
3322,1276200
3323,2289000
3324,1300350
3325,1276200
3326,895650
3327,1084950
3328,1300350
3329,1207500
3330,706650
3331,7532700
3332,676200
3333,5444150
3334,2600300
3335,2047000
3336,1127550
3337,501900
3338,8442000
3339,1084950
3340,30028550
3341,1300350
3342,706650
3343,19110000
3344,7087500
3345,1501500
3346,2251200
3347,2784150
3348,5250000
3349,1300350
3350,12769050
3351,1127550
3352,2600300
3353,19110000
3354,1300350
3355,10011750
3356,8581400
3357,2600300
3358,6293700
3359,5659500
3360,1762450
3361,1300350
3362,2312550
3363,1300350
3364,706650
3365,706650
3366,1127550
3367,3770750
3368,1207500
3369,6293700
3370,2600300
3371,8026650
3372,8967000
3373,676200
3374,5071700
3375,1300350
3376,5250000
3377,2180850
3378,2312550
3379,1762450
3380,2251200
3381,5075700
3382,1300350
3383,1127550
3384,7532700
3385,14647500
3386,2312550
3387,2805150
3388,9216750
3389,895650
3390,5444150
3391,1300350
3392,706650
3393,1300350
3394,676200
3395,5071700
3396,1084950
3397,2031750
3398,1300350
3399,2396100
3400,1300350
3401,2312550
3402,5071850
3403,1653750
3404,6090000
3405,2180850
3406,544950
3407,14322000
3408,1501500
3409,1300350
3410,5460000
3411,25407100
3412,1638000
3413,760200
3414,1300350
3415,2251200
3416,544950
3417,3295950
3418,727650
3419,1532500
3420,5071700
3421,2600300
3422,1300350
3423,2396100
3424,706650
3425,1276200
3426,760200
3427,1365000
3428,1485750
3429,1485750
3430,1148700
3431,2805150
3432,1314600
3433,1276200
3434,727650
3435,3496500
3436,19110000
3437,727650
3438,1300350
3439,676200
3440,1348200
3441,1300350
3442,760200
3443,850500
3444,2253850
3445,2396100
3446,2115750
3447,676200
3448,1300350
3449,676200
3450,9117150
3451,7532700
3452,5071850
3453,2475900
3454,7087500
3455,2600300
3456,706650
3457,2312550
3458,2805150
3459,2600300
3460,706650
3461,14595000
3462,5250000
3463,3496500
3464,1818600
3465,7665000
3466,2068500
3467,2312550
3468,706650
3469,706650
3470,5071700
3471,1300350
3472,6090000
3473,676200
3474,1762450
3475,3295950
3476,1868500
3477,1300350
3478,2251200
3479,1300350
3480,2475900
3481,1314600
3482,5071700
3483,1300350
3484,706650
3485,706650
3486,6090000
3487,2871150
3488,2818200
3489,1300350
3490,9117150
3491,706650
3492,2115750
3493,760200
3494,7087500
3495,1300350
3496,7087500
3497,2068500
3498,4078650
3499,1300350
3500,8229900
3501,706650
3502,24354150
3503,2396100
3504,1653750
3505,1762450
3506,1300350
3507,706650
3508,5307750
3509,2805150
3510,2600300
3511,1300350
3512,676200
3513,706650
3514,706650
3515,5336950
3516,19110000
3517,2251200
3518,1300350
3519,1762450
3520,7532700
