Id,Predicted
3521,17656250
3522,17143350
3523,2475900
3524,1762450
3525,7391950
3526,12636750
3527,2805150
3528,1300350
3529,706650
3530,7087500
3531,1207500
3532,1127550
3533,2600300
3534,17143350
3535,706650
3536,1300350
3537,2600300
3538,14175000
3539,4751250
3540,1300350
3541,2092600
3542,706650
3543,1300350
3544,1300350
3545,378000
3546,3301650
3547,1300350
3548,8862000
3549,706650
3550,1084950
3551,706650
3552,2396100
3553,2475900
3554,1207500
3555,727650
3556,1276200
3557,2475900
3558,1300350
3559,706650
3560,706650
3561,1501500
3562,1300350
3563,4078650
3564,9117150
3565,2312550
3566,1653750
3567,5071700
3568,1127550
3569,572250
3570,2396100
3571,1300350
3572,1300350
3573,1653750
3574,25407100
3575,7087500
3576,7532700
3577,1300350
3578,2600300
3579,1762450
3580,1868500
3581,1501500
3582,1300350
3583,2180850
3584,5250000
3585,2475900
3586,1501500
3587,2600300
3588,2396100
3589,1653750
3590,1653750
3591,706650
3592,2251200
3593,5071700
3594,670950
3595,2180850
3596,1338750
3597,5659500
3598,5071850
3599,706650
3600,1437900
3601,706650
3602,9071950
3603,706650
3604,1300350
3605,1300350
3606,2312550
3607,706650
3608,706650
3609,1276200
3610,760200
3611,17143350
3612,7087500
3613,2289000
3614,10500000
3615,850500
3616,7532700
3617,1127550
3618,14595000
3619,3301650
3620,2805150
3621,7391950
3622,850500
3623,706650
3624,1300350
3625,1300350
3626,12374250
3627,2396100
3628,706650
3629,2805150
3630,706650
3631,1235750
3632,8026650
3633,706650
3634,2180850
3635,1276200
3636,760200
3637,2805150
3638,1300350
3639,1300350
3640,2439150
3641,2475900
3642,7081200
3643,1762450
3644,7245000
3645,706650
3646,5071700
3647,2600300
3648,1300350
3649,2180850
3650,8026650
3651,2251200
3652,2600300
3653,14942400
3654,527650
3655,760200
3656,3243250
3657,20790000
3658,7087500
3659,1365000
3660,527650
3661,5187000
3662,8581400
3663,7532700
3664,5071700
3665,676200
3666,1300350
3667,10500000
3668,7087500
3669,727650
3670,5659500
3671,2600300
3672,1300350
3673,2251200
3674,1314600
3675,1300350
3676,2805150
3677,25407100
3678,2312550
3679,706650
3680,1978200
3681,5250000
3682,706650
3683,706650
3684,7087500
3685,14322000
3686,25407100
3687,1653750
3688,2805150
3689,1127550
3690,850500
3691,6090000
3692,10500000
3693,1084950
3694,1084950
3695,706650
3696,2073150
3697,14942400
3698,2805150
3699,9117150
3700,1207500
3701,1084950
3702,2600300
3703,850500
3704,19110000
3705,3186750
3706,5762400
3707,1501500
3708,2439150
3709,2312550
3710,1300350
3711,706650
3712,1276200
3713,501900
3714,8026650
3715,5071700
3716,5659500
3717,706650
3718,2439150
3719,7087500
3720,14595000
3721,706650
3722,2396100
3723,2251200
3724,2475900
3725,2092600
3726,676200
3727,2289000
3728,706650
3729,8026650
3730,7087500
3731,1084950
3732,706650
3733,1207500
3734,5762400
3735,1443750
3736,8026650
3737,1300350
3738,1501500
3739,4751250
3740,1300350
3741,1084950
3742,850500
3743,676200
3744,3811500
3745,2180850
3746,1127550
3747,1762450
3748,676200
3749,2600300
3750,1276200
3751,1348200
3752,5071700
3753,5460000
3754,2312550
3755,2805150
3756,2439150
3757,2312550
3758,2600300
3759,1300350
3760,2396100
3761,17143350
3762,676200
3763,3301650
3764,5762400
3765,2396100
3766,1532500
3767,2251200
3768,850500
3769,2600300
3770,2312550
3771,2396100
3772,2439150
3773,1300350
3774,2475900
3775,3920700
3776,2251200
3777,2600300
3778,2251200
3779,1300350
3780,2439150
3781,1300350
3782,5250000
3783,5874150
3784,2475900
3785,706650
3786,676200
3787,706650
3788,706650
3789,2439150
3790,5071700
3791,1084950
3792,1501500
3793,1300350
3794,1485750
3795,1300350
3796,706650
3797,2031750
3798,14595000
3799,676200
3800,2251200
3801,2871150
3802,760200
3803,1127550
3804,706650
3805,7087500
3806,706650
3807,5250000
3808,1300350
3809,2396100
3810,2475900
3811,1762450
3812,17143350
3813,727650
3814,1300350
3815,1300350
3816,7087500
3817,10011750
3818,1437900
3819,1300350
3820,1207500
3821,1300350
3822,1501500
3823,1300350
3824,706650
3825,544950
3826,2312550
3827,1627500
3828,1300350
3829,1207500
3830,706650
3831,850500
3832,1762450
3833,2180850
3834,1300350
3835,706650
3836,2475900
3837,1127550
3838,1300350
3839,2312550
3840,2600300
3841,7087500
3842,14593550
3843,706650
3844,1127550
3845,5071700
3846,1300350
3847,4567500
3848,2312550
3849,2439150
3850,5762400
3851,2854950
3852,17656250
3853,706650
3854,7532700
3855,5086200
3856,760200
3857,1585500
3858,2396100
3859,1300350
3860,8026650
3861,1300350
3862,1653750
3863,727650
3864,1300350
3865,2600300
3866,1300350
3867,727650
3868,2855400
3869,760200
3870,2180850
3871,2312550
3872,16273550
3873,1207500
3874,5762400
3875,2047000
3876,1314600
3877,2600300
3878,706650
3879,1300350
3880,7532700
3881,6293700
3882,850500
3883,1300350
3884,5071700
3885,1300350
3886,3295950
3887,6090000
3888,2439150
3889,676200
3890,5762400
3891,1127550
3892,1762450
3893,1300350
3894,706650
3895,8026650
3896,2312550
3897,1127550
3898,7532700
3899,25407100
3900,706650
3901,676200
3902,3705250
3903,1300350
3904,2805150
3905,7532700
3906,1653750
3907,5307750
3908,1276200
3909,7532700
3910,760200
3911,2439150
3912,676200
3913,7087500
3914,5071700
3915,706650
3916,1300350
3917,2047000
3918,760200
3919,5336950
3920,2439150
3921,676200
3922,5071700
3923,2251200
3924,5250000
3925,2475900
3926,20790000
3927,1762450
3928,727650
3929,3295950
3930,706650
3931,676200
3932,1300350
3933,8026650
3934,1300350
3935,2251200
3936,2312550
3937,1300350
3938,1501500
3939,1762450
3940,2396100
3941,2396100
3942,1501500
3943,1762450
3944,2312550
3945,2092600
3946,4751250
3947,544950
3948,2047000
3949,8026650
3950,1207500
3951,2073150
3952,706650
3953,2475900
3954,2115750
3955,1300350
3956,1207500
3957,2475900
3958,2396100
3959,7532700
3960,706650
3961,9117150
3962,1978200
3963,7087500
3964,2180850
3965,895650
3966,1276200
3967,5071850
3968,7532700
3969,2152500
3970,706650
3971,4751250
3972,1276200
3973,8347500
3974,1127550
3975,2854950
3976,850500
3977,670950
3978,19110000
3979,1300350
3980,706650
3981,706650
3982,676200
3983,2600300
3984,14595000
3985,25407100
3986,676200
3987,1300350
3988,2251200
3989,676200
3990,1084950
3991,2439150
3992,7087500
3993,2047000
3994,1762450
3995,1127550
3996,544950
3997,1127550
3998,727650
3999,591150
4000,2396100
4001,1300350
4002,1300350
4003,706650
4004,7087500
4005,1300350
4006,5502000
4007,572250
4008,1300350
4009,6090000
4010,2180850
4011,8967000
4012,5071850
4013,706650
4014,706650
4015,2439150
4016,20790000
4017,760200
4018,378000
4019,8026650
4020,706650
4021,544950
4022,8026650
4023,8026650
4024,1300350
4025,727650
4026,1762450
4027,1653750
4028,1127550
4029,5071700
4030,7532700
4031,676200
4032,706650
4033,1300350
4034,10489500
4035,706650
4036,5762400
4037,850500
4038,2805150
4039,1348200
4040,2047000
4041,676200
4042,676200
4043,5071700
4044,676200
4045,4751250
4046,7087500
4047,2855400
4048,5071700
4049,7087500
4050,706650
4051,2251200
4052,5071700
4053,727650
4054,850500
4055,1084950
4056,1300350
4057,1762450
4058,16273550
4059,12769050
4060,2251200
4061,7532700
4062,2475900
4063,2312550
4064,676200
4065,2312550
4066,676200
4067,2600300
4068,670950
4069,1485750
4070,1300350
4071,5071700
4072,1300350
4073,5336950
4074,17159750
4075,2312550
4076,2475900
4077,6090000
4078,7532700
4079,706650
4080,378000
4081,2600300
4082,1127550
4083,706650
4084,7087500
4085,2115750
4086,2180850
4087,2251200
4088,1300350
4089,676200
4090,706650
4091,5444150
4092,1501500
4093,706650
4094,7532700
4095,706650
4096,1300350
4097,1636950
4098,1300350
4099,706650
4100,14595000
4101,1300350
4102,3301650
4103,676200
4104,3301650
4105,9117150
4106,850500
4107,2475900
4108,5071700
4109,2047000
4110,1300350
4111,3301650
4112,5071700
4113,676200
4114,4882500
4115,5250000
4116,1300350
4117,1365000
4118,2475900
4119,2600300
4120,12769050
4121,2312550
4122,1300350
4123,706650
4124,1276200
4125,1762450
4126,2805150
4127,5071700
4128,2396100
4129,676200
4130,1762450
4131,1207500
4132,544950
4133,706650
4134,2439150
4135,706650
4136,1084950
4137,670950
4138,1300350
4139,2805150
4140,1084950
4141,8967000
4142,12636750
4143,3301650
4144,5659500
4145,7087500
4146,1300350
4147,1300350
4148,2475900
4149,2805150
4150,2180850
4151,2312550
4152,5762400
4153,1300350
4154,1300350
4155,2396100
4156,6293700
4157,1653750
4158,7532700
4159,2600300
4160,2312550
4161,706650
4162,378000
4163,1300350
4164,4567500
4165,1300350
4166,3295950
4167,670950
4168,1314600
4169,1314600
4170,10500000
4171,706650
4172,7532700
4173,1127550
4174,3496500
4175,14595000
4176,1276200
4177,1276200
4178,25407100
4179,5187000
4180,3787700
4181,1300350
4182,1300350
4183,1127550
4184,2251200
4185,5071700
4186,19110000
4187,2312550
4188,1300350
4189,5071700
4190,1762450
4191,2251200
4192,7532700
4193,2600300
4194,17656250
4195,1300350
4196,17143350
4197,2439150
4198,1762450
4199,2600300
4200,2092600
4201,2439150
4202,1127550
4203,727650
4204,1300350
4205,1300350
4206,2180850
4207,850500
4208,850500
4209,727650
4210,1300350
4211,3920700
4212,544950
4213,1300350
4214,2475900
4215,706650
4216,706650
4217,706650
4218,706650
4219,1300350
4220,1300350
4221,706650
4222,1300350
4223,2115750
4224,1300350
4225,1300350
4226,7532700
4227,1501500
4228,676200
4229,2312550
4230,1127550
4231,706650
4232,7087500
4233,2047000
4234,706650
4235,850500
4236,2073150
4237,2475900
4238,706650
4239,5336950
4240,5250000
4241,706650
4242,1300350
4243,5250000
4244,2047000
4245,1314600
4246,7087500
4247,1679500
4248,1276200
4249,1501500
4250,7532700
4251,706650
4252,7087500
4253,727650
4254,7532700
4255,10489500
4256,2600300
4257,5071850
4258,2600300
4259,1300350
4260,1300350
4261,1276200
4262,5307750
4263,2180850
4264,2439150
4265,7087500
4266,1653750
4267,4078650
4268,7087500
4269,706650
4270,706650
4271,10500000
4272,1679500
4273,1207500
4274,5250000
4275,670950
4276,2396100
4277,670950
4278,5250000
4279,2180850
4280,5250000
4281,1300350
4282,1300350
4283,676200
4284,2475900
4285,7087500
4286,10489500
4287,5250000
4288,1532500
4289,1300350
4290,5307750
4291,706650
4292,706650
4293,5307750
4294,1300350
4295,1762450
4296,2115750
4297,706650
4298,17061050
4299,7087500
4300,8581400
4301,1300350
4302,2289000
4303,2289000
4304,2600300
4305,3505950
4306,17656250
4307,2600300
4308,1300350
4309,7391950
4310,8026650
4311,25407100
4312,14595000
4313,7087500
4314,901350
4315,706650
4316,706650
4317,1084950
4318,760200
4319,1348200
4320,10500000
4321,1348200
4322,1300350
4323,1300350
4324,676200
4325,5071700
4326,1300350
4327,4977000
4328,1762450
4329,1359150
4330,1627500
4331,1084950
4332,676200
4333,1300350
4334,1300350
4335,1276200
4336,1084950
4337,18742500
4338,12285000
4339,3301650
4340,1127550
4341,12769050
4342,1276200
4343,727650
4344,706650
4345,1084950
4346,2475900
4347,3822000
4348,5071700
4349,706650
4350,706650
4351,2475900
4352,706650
4353,2396100
4354,3920700
4355,706650
4356,1300350
4357,706650
4358,1653750
4359,7087500
4360,2396100
4361,1300350
4362,727650
4363,2600300
4364,715550
4365,850500
4366,1300350
4367,1762450
4368,706650
4369,5250000
4370,5250000
4371,1496250
4372,1300350
4373,2251200
4374,1300350
4375,378000
4376,1276200
4377,706650
4378,544950
4379,706650
4380,5336950
4381,2600300
4382,5071700
4383,5659500
4384,1762450
4385,850500
4386,706650
4387,5281500
4388,1314600
4389,7087500
4390,706650
4391,7532700
4392,3811500
4393,2600300
4394,2312550
4395,1585500
4396,1300350
4397,1496250
4398,501900
4399,1501500
4400,917700
4401,1300350
4402,1485750
4403,1300350
4404,2600300
4405,1276200
4406,760200
4407,5071700
4408,5086200
4409,18643250
4410,1314600
4411,1222050
4412,4751250
4413,1127550
4414,2312550
4415,1300350
4416,7087500
4417,1084950
4418,1300350
4419,1300350
4420,1485750
4421,2312550
4422,676200
4423,676200
4424,2396100
4425,5071700
4426,2312550
4427,2396100
4428,706650
4429,3811500
4430,5444150
4431,2068500
4432,2251200
4433,706650
4434,2805150
4435,2251200
4436,5250000
4437,850500
4438,2253850
4439,895650
4440,1300350
4441,1086150
4442,2092600
4443,2047000
4444,1300350
4445,1300350
4446,1276200
4447,7087500
4448,850500
4449,5071850
4450,5071700
4451,5250000
4452,6293700
4453,1501500
4454,17143350
4455,706650
4456,2600300
4457,706650
4458,2475900
4459,7087500
4460,676200
4461,572250
4462,706650
4463,7532700
4464,1868500
4465,760200
4466,706650
4467,1679500
4468,676200
4469,9849000
4470,1084950
4471,1300350
4472,1501500
4473,1300350
4474,2600300
4475,7532700
4476,1762450
4477,1300350
4478,1300350
4479,1300350
4480,850500
4481,17143350
4482,676200
4483,2600300
4484,7532700
4485,2180850
4486,501900
4487,1501500
4488,706650
4489,2396100
4490,1300350
4491,1084950
4492,9849000
4493,1276200
4494,1127550
4495,1300350
4496,4357500
4497,1300350
4498,2312550
4499,2396100
4500,676200
4501,2439150
4502,1300350
4503,544950
4504,727650
4505,21840000
4506,706650
4507,378000
4508,7087500
4509,5086200
4510,2031750
4511,5762400
4512,676200
4513,1300350
4514,2475900
4515,1532500
4516,1392300
4517,2805150
4518,1300350
4519,706650
4520,1636950
4521,5071700
4522,1300350
4523,1501500
4524,676200
4525,1762450
4526,1276200
4527,4078650
4528,2475900
4529,1207500
4530,7087500
4531,706650
4532,4078650
4533,1762450
4534,727650
4535,706650
4536,706650
4537,16706550
4538,1084950
4539,3496500
4540,7087500
4541,1501500
4542,1207500
4543,706650
4544,1300350
4545,1762450
4546,1485750
4547,2068500
4548,2251200
4549,1485750
4550,7532700
4551,1868500
4552,727650
4553,572250
4554,1084950
4555,1300350
4556,7532700
4557,706650
4558,1300350
4559,7753200
4560,1084950
4561,1300350
4562,850500
4563,2600300
4564,544950
4565,17656250
4566,706650
4567,2396100
4568,3301650
4569,706650
4570,706650
4571,8026650
4572,727650
4573,25407100
4574,1084950
4575,2251200
4576,706650
4577,1084950
4578,10500000
4579,6090000
4580,2871150
4581,4078650
4582,1300350
4583,1485750
4584,14942400
4585,2312550
4586,1084950
4587,706650
4588,2439150
4589,2439150
4590,1762450
4591,2251200
4592,5071850
4593,1300350
4594,7532700
4595,1300350
4596,3496500
4597,1762450
4598,676200
4599,1207500
4600,1300350
4601,2396100
4602,850500
4603,2475900
4604,1276200
4605,727650
4606,1443750
4607,706650
4608,1084950
4609,5444150
4610,5250000
4611,7532700
4612,706650
4613,2312550
4614,1300350
4615,25407100
4616,4567500
4617,378000
4618,14942400
4619,12769050
4620,7532700
4621,7532700
4622,1300350
4623,1300350
4624,17061050
4625,2396100
4626,2047000
4627,850500
4628,5762400
4629,1485750
4630,2475900
4631,5071700
4632,5071700
4633,1653750
4634,2600300
4635,25407100
4636,1679500
4637,1300350
4638,2312550
4639,1300350
4640,9864150
4641,1276200
4642,1300350
4643,1300350
4644,1762450
4645,2180850
4646,24354150
4647,4078650
4648,706650
4649,2180850
4650,5250000
4651,1762450
4652,1501500
4653,1300350
4654,1300350
4655,706650
4656,544950
4657,2047000
4658,1300350
4659,1127550
4660,1300350
4661,1207500
4662,1300350
4663,1127550
4664,4078650
4665,2854950
4666,1300350
4667,2312550
4668,7087500
4669,2047000
4670,706650
4671,1084950
4672,706650
4673,17143350
4674,1084950
4675,7087500
4676,1086150
4677,2396100
4678,1207500
4679,1084950
4680,2805150
4681,706650
4682,706650
4683,676200
4684,2475900
4685,760200
4686,1365000
4687,2854950
4688,501900
4689,1501500
4690,1127550
4691,1300350
4692,2600300
4693,2475900
4694,8026650
4695,1300350
4696,7087500
4697,5071700
4698,1300350
4699,1127100
4700,1084950
4701,706650
4702,2396100
4703,12636750
4704,5444150
4705,5659500
4706,706650
4707,706650
4708,706650
4709,676200
4710,1300350
4711,5250000
4712,1276200
4713,2312550
4714,706650
4715,1496250
4716,2152500
4717,5444150
4718,1117200
4719,1300350
4720,1300350
4721,5071700
4722,7087500
4723,2475900
4724,706650
4725,1501500
4726,2805150
4727,1207500
4728,2598750
4729,1300350
4730,10500000
4731,4110750
4732,12915000
4733,1300350
4734,2600300
4735,7532700
4736,2047000
4737,706650
4738,706650
4739,501900
4740,2475900
4741,5444150
4742,10500000
4743,1127550
4744,5444150
4745,2251200
4746,19110000
4747,1084950
4748,706650
4749,2312550
4750,1300350
4751,2854950
4752,1086150
4753,706650
4754,1300350
4755,1300350
4756,25407100
4757,2600300
4758,2600300
4759,2600300
4760,1276200
4761,1207500
4762,2805150
4763,2855400
4764,760200
4765,676200
4766,1276200
4767,1300350
4768,10500000
4769,3295950
4770,9117150
4771,1300350
4772,1653750
4773,21706250
4774,2396100
4775,2439150
4776,20790000
4777,8967000
4778,25407100
4779,2600300
4780,2180850
4781,12636750
4782,895650
4783,706650
4784,7087500
4785,1300350
4786,706650
4787,706650
4788,2439150
4789,1300350
4790,17143350
4791,1653750
4792,1300350
4793,4751250
4794,1300350
4795,2887500
4796,1762450
4797,1300350
4798,2475900
4799,2312550
4800,7087500
4801,2439150
4802,1235750
4803,7753200
4804,2600300
4805,2180850
4806,20790000
4807,676200
4808,1762450
4809,1300350
4810,1653750
4811,1084950
4812,10500000
4813,2180850
4814,7665000
4815,1276200
4816,706650
4817,676200
4818,1653750
4819,760200
4820,1300350
4821,727650
4822,1276200
4823,2312550
4824,1314600
4825,2439150
4826,706650
4827,5250000
4828,544950
4829,2312550
4830,2805150
4831,1314600
4832,706650
4833,5250000
4834,2600300
4835,2251200
4836,1207500
4837,25407100
4838,1084950
4839,2475900
4840,5071700
4841,1300350
4842,1300350
4843,1207500
4844,7087500
4845,1207500
4846,378000
4847,676200
4848,2805150
4849,1300350
4850,1300350
4851,727650
4852,2818200
4853,1084950
4854,10489500
4855,706650
4856,1300350
4857,1207500
4858,2475900
4859,5355000
4860,1127550
4861,17143350
4862,1300350
4863,1653750
4864,1300350
4865,1127550
4866,6732350
4867,2312550
4868,5762400
4869,706650
4870,2312550
4871,1300350
4872,2312550
4873,2251200
4874,5071850
4875,1276200
4876,25407100
4877,3496500
4878,1627500
4879,2251200
4880,1636950
4881,1127550
4882,8699250
4883,5250000
4884,3496500
4885,5449500
4886,2251200
4887,2600300
4888,14595000
4889,1501500
4890,5250000
4891,2600300
4892,5444150
4893,14595000
4894,1300350
4895,901350
4896,6090000
4897,25407100
4898,670950
4899,760200
4900,2396100
4901,3920700
4902,3295950
4903,1276200
4904,1300350
4905,706650
4906,727650
4907,14595000
4908,3505950
4909,2047000
4910,1127550
4911,4110750
4912,501900
4913,5250000
4914,2439150
4915,1300350
4916,7532700
4917,7532700
4918,17143350
4919,706650
4920,1300350
4921,3496500
4922,2251200
4923,2600300
4924,1300350
4925,2475900
4926,1300350
4927,1207500
4928,706650
4929,850500
4930,2600300
4931,5071700
4932,676200
4933,5250000
4934,2312550
4935,501900
4936,1084950
4937,1276200
4938,2439150
4939,706650
4940,19110000
4941,676200
4942,2600300
4943,19110000
4944,7532700
4945,1300350
4946,706650
4947,706650
4948,706650
4949,1084950
4950,5762400
4951,4777500
4952,2475900
4953,1300350
4954,2396100
4955,1127550
4956,706650
4957,1300350
4958,727650
4959,49875000
4960,1501500
4961,706650
4962,1300350
4963,676200
4964,1276200
4965,7087500
4966,2047000
4967,2312550
4968,706650
4969,1300350
4970,2180850
4971,1300350
4972,8026650
4973,2600300
4974,2600300
4975,1653750
4976,706650
4977,1314600
4978,1300350
4979,2600300
4980,3770750
4981,1300350
4982,850500
4983,2600300
4984,676200
4985,706650
4986,727650
4987,2251200
4988,1627500
4989,2180850
4990,7087500
4991,25407100
4992,5336950
4993,2180850
4994,1365000
4995,9071950
4996,10500000
4997,5071700
4998,1276200
4999,1300350
5000,706650
5001,10500000
5002,727650
5003,706650
5004,706650
5005,2047000
5006,676200
5007,1485750
5008,2251200
5009,7532700
5010,1300350
5011,2180850
5012,1300350
5013,1300350
5014,7087500
5015,3301650
5016,676200
5017,5187000
5018,2805150
5019,18643250
5020,2439150
5021,2180850
5022,2251200
5023,25407100
5024,2180850
5025,17143350
5026,7087500
5027,2475900
5028,14175000
5029,7087500
5030,1127550
5031,706650
5032,1300350
5033,1679500
5034,706650
5035,2396100
5036,2600300
5037,2180850
5038,706650
5039,14595000
5040,1314600
5041,1585500
5042,1300350
5043,1300350
5044,2312550
5045,1300350
5046,1496250
5047,706650
5048,378000
5049,1300350
5050,850500
5051,4751250
5052,7087500
5053,1084950
5054,2475900
5055,1127550
5056,706650
5057,10500000
5058,706650
5059,760200
5060,544950
5061,18742500
5062,1300350
5063,676200
5064,2600300
5065,1300350
5066,1501500
5067,2253850
5068,895650
5069,2855400
5070,1300350
5071,1314600
5072,1300350
5073,1300350
5074,17143350
5075,5071700
5076,1276200
5077,572250
5078,1127550
5079,3496500
5080,706650
5081,1207500
5082,1501500
5083,1084950
5084,727650
5085,706650
5086,706650
5087,25407100
5088,2396100
5089,2818200
5090,1300350
5091,2312550
5092,706650
5093,676200
5094,378000
5095,676200
5096,2600300
5097,2312550
5098,1300350
5099,7087500
5100,2068500
5101,1501500
5102,1300350
5103,1300350
5104,1653750
5105,676200
5106,2396100
5107,1300350
5108,676200
5109,1127550
5110,1300350
5111,1501500
5112,1300350
5113,850500
5114,4819500
5115,1653750
5116,2047000
5117,12769050
5118,1485750
5119,1300350
5120,706650
5121,676200
5122,727650
5123,1443750
5124,2251200
5125,8026650
5126,1084950
5127,8026650
5128,2475900
5129,1762450
5130,1300350
5131,1300350
5132,7087500
5133,2092600
5134,2475900
5135,1300350
5136,1300350
5137,1762450
5138,3295950
5139,5250000
5140,5071700
5141,7087500
5142,6247500
5143,1300350
5144,2180850
5145,4751250
5146,2439150
5147,5762400
5148,1127550
5149,1762450
5150,1443750
5151,501900
5152,20790000
5153,1127550
5154,1300350
5155,676200
5156,5336950
5157,5444150
5158,7532700
5159,501900
5160,2312550
5161,17143350
5162,676200
5163,2439150
5164,17143350
5165,2871150
5166,2475900
5167,1300350
5168,1653750
5169,1762450
5170,706650
5171,7087500
5172,5071700
5173,2251200
5174,706650
5175,676200
5176,1300350
5177,2439150
5178,706650
5179,727650
5180,5444150
5181,706650
5182,5071700
5183,2396100
5184,3295950
5185,2115750
5186,2251200
5187,2092600
5188,706650
5189,1300350
5190,670950
5191,727650
5192,6247500
5193,8026650
5194,706650
5195,17143350
5196,5460000
5197,1300350
5198,1762450
5199,760200
5200,3301650
5201,1501500
5202,1084950
5203,2396100
5204,5336950
5205,2396100
5206,706650
5207,706650
5208,2396100
5209,706650
5210,1300350
5211,1300350
5212,1300350
5213,7087500
5214,1496250
5215,1300350
5216,1127550
5217,1762450
5218,2312550
5219,1300350
5220,706650
5221,1300350
5222,1485750
5223,5071700
5224,706650
5225,14595000
5226,2312550
5227,706650
5228,7532700
5229,2396100
5230,1084950
5231,1207500
5232,706650
5233,676200
5234,3920700
5235,1300350
5236,706650
5237,544950
5238,727650
5239,760200
5240,727650
5241,9071950
5242,1762450
